user_id,timestamp,cell_id,data_MB,voice_min,sms_count,signal_strength,location_change,is_weekend,hour_of_day
U045,2025-04-06 06:00:00,C125,11.47,2.81,0,-80.7,0,1,6
U045,2025-04-06 07:00:00,C125,1.34,0.0,0,-85.0,0,1,7
U045,2025-04-06 08:00:00,C183,6.1,7.91,3,-79.1,1,1,8
U045,2025-04-06 09:00:00,C162,30.24,3.32,0,-86.7,1,1,9
U045,2025-04-06 10:00:00,C162,2.44,13.8,0,-89.1,0,1,10
U045,2025-04-06 11:00:00,C162,23.98,0.0,3,-83.6,0,1,11
U045,2025-04-06 12:00:00,C162,34.55,0.0,0,-93.4,0,1,12
U045,2025-04-06 13:00:00,C162,124.24,0.35,0,-87.3,0,1,13
U045,2025-04-06 14:00:00,C162,30.88,0.0,0,-83.5,0,1,14
U045,2025-04-06 15:00:00,C162,1.69,4.53,0,-91.3,0,1,15
U045,2025-04-06 16:00:00,C167,3.59,8.91,0,-84.1,1,1,16
U045,2025-04-06 17:00:00,C167,28.84,3.52,0,-83.9,0,1,17
U045,2025-04-06 18:00:00,C167,31.43,0.0,0,-75.8,0,1,18
U045,2025-04-06 19:00:00,C167,3.37,2.78,0,-88.5,0,1,19
U045,2025-04-06 20:00:00,C167,10.8,2.81,0,-82.5,0,1,20
U045,2025-04-06 21:00:00,C167,5.9,12.95,0,-81.3,0,1,21
U045,2025-04-06 22:00:00,C167,10.72,3.96,0,-86.5,0,1,22
U045,2025-04-06 23:00:00,C167,14.65,0.0,0,-83.1,0,1,23
U045,2025-04-07 00:00:00,C167,14.76,4.64,0,-88.2,0,0,0
U045,2025-04-07 01:00:00,C167,15.43,0.0,1,-90.0,0,0,1
U045,2025-04-07 02:00:00,C167,37.75,2.11,3,-78.4,0,0,2
U045,2025-04-07 03:00:00,C167,15.26,2.56,0,-89.0,0,0,3
U045,2025-04-07 04:00:00,C167,19.59,8.91,0,-82.1,0,0,4
U045,2025-04-07 05:00:00,C167,11.31,7.65,0,-83.3,0,0,5
U045,2025-04-07 06:00:00,C167,39.6,0.0,0,-84.9,0,0,6
U045,2025-04-07 07:00:00,C167,10.55,0.0,0,-86.8,0,0,7
U045,2025-04-07 08:00:00,C167,100.9,9.15,0,-90.9,0,0,8
U045,2025-04-07 09:00:00,C167,8.12,0.5,0,-85.6,0,0,9
U045,2025-04-07 10:00:00,C167,10.7,19.92,0,-87.8,0,0,10
U045,2025-04-07 11:00:00,C167,6.17,9.25,0,-85.3,0,0,11
U045,2025-04-07 12:00:00,C167,19.71,4.29,1,-84.6,0,0,12
U045,2025-04-07 13:00:00,C145,22.44,1.0,0,-82.3,1,0,13
U045,2025-04-07 14:00:00,C145,11.67,0.0,0,-90.8,0,0,14
U045,2025-04-07 15:00:00,C145,31.59,5.13,0,-86.0,0,0,15
U045,2025-04-07 16:00:00,C145,3.7,3.21,0,-84.6,0,0,16
U045,2025-04-07 17:00:00,C145,2.89,0.0,0,-91.8,0,0,17
U045,2025-04-07 18:00:00,C145,17.16,14.36,0,-75.7,0,0,18
U045,2025-04-07 19:00:00,C145,12.86,0.0,0,-95.1,0,0,19
U045,2025-04-07 20:00:00,C145,108.39,0.0,0,-82.8,0,0,20
U045,2025-04-07 21:00:00,C145,19.04,5.97,0,-89.5,0,0,21
U045,2025-04-07 22:00:00,C145,26.89,1.02,0,-79.9,0,0,22
U045,2025-04-07 23:00:00,C145,59.76,4.87,0,-86.7,0,0,23
U046,2025-04-01 00:00:00,C101,40.33,1.56,2,-84.6,1,0,0
U046,2025-04-01 01:00:00,C187,21.54,0.0,3,-82.9,1,0,1
U046,2025-04-01 02:00:00,C187,4.55,1.43,0,-87.2,0,0,2
U046,2025-04-01 03:00:00,C187,10.28,2.1,2,-92.4,0,0,3
U046,2025-04-01 04:00:00,C187,27.4,3.12,0,-77.6,0,0,4
U046,2025-04-01 05:00:00,C187,48.19,4.48,2,-83.2,0,0,5
U046,2025-04-01 06:00:00,C187,13.64,3.24,0,-79.2,0,0,6
U046,2025-04-01 07:00:00,C187,30.47,3.95,0,-87.9,0,0,7
U046,2025-04-01 08:00:00,C187,13.32,3.67,0,-91.0,0,0,8
U046,2025-04-01 09:00:00,C187,7.53,4.73,0,-73.8,0,0,9
U046,2025-04-01 10:00:00,C124,29.47,13.53,0,-83.4,1,0,10
U046,2025-04-01 11:00:00,C124,7.99,6.61,0,-86.1,0,0,11
U046,2025-04-01 12:00:00,C124,13.89,0.55,0,-83.5,0,0,12
U046,2025-04-01 13:00:00,C124,28.98,26.42,0,-85.8,0,0,13
U046,2025-04-01 14:00:00,C129,2.48,2.83,0,-81.1,1,0,14
U046,2025-04-01 15:00:00,C129,1.88,1.37,0,-84.6,0,0,15
U046,2025-04-01 16:00:00,C129,31.43,4.75,0,-83.7,0,0,16
U046,2025-04-01 17:00:00,C129,18.26,0.0,0,-76.9,0,0,17
U046,2025-04-01 18:00:00,C129,21.59,0.0,0,-93.8,0,0,18
U046,2025-04-01 19:00:00,C129,21.59,6.7,0,-79.9,0,0,19
U046,2025-04-01 20:00:00,C129,29.11,0.0,0,-84.1,0,0,20
U046,2025-04-01 21:00:00,C129,0.95,3.4,0,-91.6,0,0,21
U046,2025-04-01 22:00:00,C129,8.19,11.17,0,-80.6,0,0,22
U046,2025-04-01 23:00:00,C146,23.37,0.0,0,-85.5,1,0,23
U046,2025-04-02 00:00:00,C146,2.1,0.86,0,-84.5,0,0,0
U046,2025-04-02 01:00:00,C146,3.52,0.0,0,-86.5,0,0,1
U046,2025-04-02 02:00:00,C146,11.92,0.64,0,-84.5,0,0,2
U046,2025-04-02 03:00:00,C146,37.04,0.0,0,-78.6,0,0,3
U046,2025-04-02 04:00:00,C132,0.08,7.99,0,-79.5,1,0,4
U046,2025-04-02 05:00:00,C132,11.07,0.14,0,-88.9,0,0,5
U046,2025-04-02 06:00:00,C132,2.33,0.79,0,-91.6,0,0,6
U046,2025-04-02 07:00:00,C132,73.06,6.79,2,-88.8,0,0,7
U046,2025-04-02 08:00:00,C132,8.48,0.91,0,-98.8,0,0,8
U046,2025-04-02 09:00:00,C132,45.23,4.64,0,-85.9,0,0,9
U046,2025-04-02 10:00:00,C132,41.75,0.39,0,-81.5,0,0,10
U046,2025-04-02 11:00:00,C132,20.28,5.99,1,-81.7,0,0,11
U046,2025-04-02 12:00:00,C132,20.06,0.0,0,-79.5,0,0,12
U046,2025-04-02 13:00:00,C132,166.01,8.15,0,-78.1,0,0,13
U046,2025-04-02 14:00:00,C132,6.8,13.77,0,-84.5,0,0,14
U046,2025-04-02 15:00:00,C132,58.29,8.71,0,-83.0,0,0,15
U046,2025-04-02 16:00:00,C132,31.18,4.79,0,-70.4,0,0,16
U046,2025-04-02 17:00:00,C132,42.3,0.0,0,-85.9,0,0,17
U046,2025-04-02 18:00:00,C168,37.48,11.59,0,-86.4,1,0,18
U046,2025-04-02 19:00:00,C168,50.35,0.0,0,-90.5,0,0,19
U046,2025-04-02 20:00:00,C168,8.57,0.0,0,-89.3,0,0,20
U046,2025-04-02 21:00:00,C158,16.6,7.77,0,-86.5,1,0,21
U046,2025-04-02 22:00:00,C158,11.86,1.7,0,-83.1,0,0,22
U046,2025-04-02 23:00:00,C158,18.59,0.0,0,-90.1,0,0,23
U046,2025-04-03 00:00:00,C158,145.62,0.0,0,-80.1,0,0,0
U046,2025-04-03 01:00:00,C158,32.62,0.81,0,-84.1,0,0,1
U046,2025-04-03 02:00:00,C158,17.33,2.16,0,-91.2,0,0,2
U046,2025-04-03 03:00:00,C158,26.64,0.32,0,-88.1,0,0,3
U046,2025-04-03 04:00:00,C158,19.1,0.0,0,-80.2,0,0,4
U046,2025-04-03 05:00:00,C158,8.98,2.57,0,-82.7,0,0,5
U046,2025-04-03 06:00:00,C158,34.47,0.0,0,-86.6,0,0,6
U046,2025-04-03 07:00:00,C158,3.79,0.0,0,-87.2,0,0,7
U046,2025-04-03 08:00:00,C158,32.69,0.0,0,-82.8,0,0,8
U046,2025-04-03 09:00:00,C158,1.02,0.0,0,-83.9,0,0,9
U046,2025-04-03 10:00:00,C158,55.5,2.73,0,-85.2,0,0,10
U046,2025-04-03 11:00:00,C158,32.59,1.13,3,-87.9,0,0,11
U046,2025-04-03 12:00:00,C158,16.13,0.0,1,-85.0,0,0,12
U046,2025-04-03 13:00:00,C158,34.23,0.0,0,-89.0,0,0,13
U046,2025-04-03 14:00:00,C158,10.9,0.0,0,-77.5,0,0,14
U046,2025-04-03 15:00:00,C158,19.05,3.47,0,-81.8,0,0,15
U046,2025-04-03 16:00:00,C182,13.7,1.97,0,-80.8,1,0,16
U046,2025-04-03 17:00:00,C182,1.69,1.45,0,-80.5,0,0,17
U046,2025-04-03 18:00:00,C182,17.87,1.26,0,-83.4,0,0,18
U046,2025-04-03 19:00:00,C182,26.73,8.4,0,-85.6,0,0,19
U046,2025-04-03 20:00:00,C182,54.25,3.25,0,-81.8,0,0,20
U046,2025-04-03 21:00:00,C144,46.08,0.0,0,-83.2,1,0,21
U046,2025-04-03 22:00:00,C144,13.01,0.0,0,-88.0,0,0,22
U046,2025-04-03 23:00:00,C144,92.63,1.07,0,-90.1,0,0,23
U046,2025-04-04 00:00:00,C144,1.07,0.55,0,-88.0,0,0,0
U046,2025-04-04 01:00:00,C144,87.78,0.35,2,-87.7,0,0,1
U046,2025-04-04 02:00:00,C144,28.0,7.29,0,-89.9,0,0,2
U046,2025-04-04 03:00:00,C144,5.15,6.17,0,-84.2,0,0,3
U046,2025-04-04 04:00:00,C144,98.79,7.33,0,-84.5,0,0,4
U046,2025-04-04 05:00:00,C144,21.85,4.81,0,-82.0,0,0,5
U046,2025-04-04 06:00:00,C144,55.25,0.0,1,-95.4,0,0,6
U046,2025-04-04 07:00:00,C186,244.57,9.59,0,-87.2,1,0,7
U046,2025-04-04 08:00:00,C186,71.53,4.64,0,-81.8,0,0,8
U046,2025-04-04 09:00:00,C186,4.6,1.6,0,-79.7,0,0,9
U046,2025-04-04 10:00:00,C186,8.93,1.94,1,-85.6,0,0,10
U046,2025-04-04 11:00:00,C186,108.39,0.0,0,-78.5,0,0,11
U046,2025-04-04 12:00:00,C186,36.14,1.58,0,-87.9,0,0,12
U046,2025-04-04 13:00:00,C186,36.21,0.0,0,-86.2,0,0,13
U046,2025-04-04 14:00:00,C186,0.9,0.0,0,-81.5,0,0,14
U046,2025-04-04 15:00:00,C186,46.5,13.57,0,-83.2,0,0,15
U046,2025-04-04 16:00:00,C186,99.69,9.45,0,-87.1,0,0,16
U046,2025-04-04 17:00:00,C186,57.06,5.69,0,-94.3,0,0,17
U046,2025-04-04 18:00:00,C131,37.72,8.29,0,-79.9,1,0,18
U046,2025-04-04 19:00:00,C131,33.92,6.67,0,-91.5,0,0,19
U046,2025-04-04 20:00:00,C131,108.99,0.0,0,-87.9,0,0,20
U046,2025-04-04 21:00:00,C131,7.94,4.55,0,-87.3,0,0,21
U046,2025-04-04 22:00:00,C131,44.27,8.34,0,-81.2,0,0,22
U046,2025-04-04 23:00:00,C126,12.86,0.43,0,-82.6,1,0,23
U046,2025-04-05 00:00:00,C126,35.87,12.82,0,-82.0,0,1,0
U046,2025-04-05 01:00:00,C126,24.81,3.56,1,-94.6,0,1,1
U046,2025-04-05 02:00:00,C126,48.58,0.29,0,-81.5,0,1,2
U046,2025-04-05 03:00:00,C126,7.29,0.0,0,-82.4,0,1,3
U046,2025-04-05 04:00:00,C162,36.6,7.08,0,-81.5,1,1,4
U046,2025-04-05 05:00:00,C162,57.76,10.19,0,-86.0,0,1,5
U046,2025-04-05 06:00:00,C162,7.17,0.84,0,-82.2,0,1,6
U046,2025-04-05 07:00:00,C162,8.42,7.62,0,-86.9,0,1,7
U046,2025-04-05 08:00:00,C162,80.98,1.77,0,-83.2,0,1,8
U046,2025-04-05 09:00:00,C162,3.01,5.15,0,-82.8,0,1,9
U046,2025-04-05 10:00:00,C162,82.44,1.53,1,-83.2,0,1,10
U046,2025-04-05 11:00:00,C121,14.98,6.29,0,-78.3,1,1,11
U046,2025-04-05 12:00:00,C121,59.4,4.33,1,-90.1,0,1,12
U046,2025-04-05 13:00:00,C121,17.29,0.53,2,-88.1,0,1,13
U046,2025-04-05 14:00:00,C121,2.98,2.34,0,-84.1,0,1,14
U046,2025-04-05 15:00:00,C121,26.56,4.6,0,-85.1,0,1,15
U046,2025-04-05 16:00:00,C121,23.87,4.66,0,-82.1,0,1,16
U046,2025-04-05 17:00:00,C121,12.43,9.47,0,-88.0,0,1,17
U046,2025-04-05 18:00:00,C121,33.28,0.0,0,-82.6,0,1,18
U046,2025-04-05 19:00:00,C121,2.81,0.16,0,-80.1,0,1,19
U046,2025-04-05 20:00:00,C121,26.77,6.0,0,-88.7,0,1,20
U046,2025-04-05 21:00:00,C121,52.63,23.41,0,-85.0,0,1,21
U046,2025-04-05 22:00:00,C112,28.74,12.7,2,-82.3,1,1,22
U046,2025-04-05 23:00:00,C112,3.68,7.57,0,-85.5,0,1,23
U046,2025-04-06 00:00:00,C112,1.23,0.0,0,-92.7,0,1,0
U046,2025-04-06 01:00:00,C112,74.69,0.0,0,-88.9,0,1,1
U046,2025-04-06 02:00:00,C112,20.43,1.42,0,-88.0,0,1,2
U046,2025-04-06 03:00:00,C112,10.03,0.0,0,-87.8,0,1,3
U046,2025-04-06 04:00:00,C112,6.09,0.0,0,-83.1,0,1,4
U046,2025-04-06 05:00:00,C112,0.12,2.29,1,-81.0,0,1,5
U046,2025-04-06 06:00:00,C112,19.64,13.12,0,-80.5,0,1,6
U046,2025-04-06 07:00:00,C112,39.0,0.0,0,-83.1,0,1,7
U046,2025-04-06 08:00:00,C112,34.9,0.1,0,-82.7,0,1,8
U046,2025-04-06 09:00:00,C112,39.49,0.13,0,-87.7,0,1,9
U046,2025-04-06 10:00:00,C112,7.06,0.0,0,-82.4,0,1,10
U046,2025-04-06 11:00:00,C112,3.85,0.0,0,-81.0,0,1,11
U046,2025-04-06 12:00:00,C112,21.09,0.0,0,-75.7,0,1,12
U046,2025-04-06 13:00:00,C112,135.12,2.16,0,-94.1,0,1,13
U046,2025-04-06 14:00:00,C112,72.85,0.0,0,-88.7,0,1,14
U046,2025-04-06 15:00:00,C112,4.15,3.29,0,-92.7,0,1,15
U046,2025-04-06 16:00:00,C173,39.0,7.07,0,-91.8,1,1,16
U046,2025-04-06 17:00:00,C173,84.36,11.92,3,-82.2,0,1,17
U046,2025-04-06 18:00:00,C173,18.05,5.9,1,-94.8,0,1,18
U046,2025-04-06 19:00:00,C173,31.44,1.48,0,-80.2,0,1,19
U046,2025-04-06 20:00:00,C173,41.48,3.42,1,-71.2,0,1,20
U046,2025-04-06 21:00:00,C161,4.94,3.74,1,-88.1,1,1,21
U046,2025-04-06 22:00:00,C161,66.86,0.0,0,-87.0,0,1,22
U046,2025-04-06 23:00:00,C161,0.57,3.17,2,-90.8,0,1,23
U046,2025-04-07 00:00:00,C161,66.04,6.49,1,-79.5,0,0,0
U046,2025-04-07 01:00:00,C161,27.87,19.95,0,-85.3,0,0,1
U046,2025-04-07 02:00:00,C161,30.75,1.37,0,-87.4,0,0,2
U046,2025-04-07 03:00:00,C161,11.66,0.0,0,-79.9,0,0,3
U046,2025-04-07 04:00:00,C161,11.68,4.3,0,-77.0,0,0,4
U046,2025-04-07 05:00:00,C159,16.74,2.79,0,-90.3,1,0,5
U046,2025-04-07 06:00:00,C137,21.95,8.22,0,-83.0,1,0,6
U046,2025-04-07 07:00:00,C137,3.42,0.45,0,-89.0,0,0,7
U046,2025-04-07 08:00:00,C137,61.66,0.0,0,-81.5,0,0,8
U046,2025-04-07 09:00:00,C137,18.59,0.0,0,-88.4,0,0,9
U046,2025-04-07 10:00:00,C178,34.68,0.0,0,-87.7,1,0,10
U046,2025-04-07 11:00:00,C178,1.04,0.0,1,-78.4,0,0,11
U046,2025-04-07 12:00:00,C178,21.83,4.3,1,-89.0,0,0,12
U046,2025-04-07 13:00:00,C178,24.03,0.24,0,-92.2,0,0,13
U046,2025-04-07 14:00:00,C178,0.96,21.53,0,-90.0,0,0,14
U046,2025-04-07 15:00:00,C178,78.84,8.15,1,-89.5,0,0,15
U046,2025-04-07 16:00:00,C178,3.92,13.61,2,-89.2,0,0,16
U046,2025-04-07 17:00:00,C166,22.68,2.19,0,-88.8,1,0,17
U046,2025-04-07 18:00:00,C176,85.31,6.48,0,-75.0,1,0,18
U046,2025-04-07 19:00:00,C176,3.82,9.22,1,-79.1,0,0,19
U046,2025-04-07 20:00:00,C176,91.91,2.13,0,-80.0,0,0,20
U046,2025-04-07 21:00:00,C123,114.53,0.0,1,-93.2,1,0,21
U046,2025-04-07 22:00:00,C123,25.71,4.96,2,-78.0,0,0,22
U046,2025-04-07 23:00:00,C123,11.75,4.87,0,-78.0,0,0,23
U047,2025-04-01 00:00:00,C161,57.69,3.17,0,-84.2,0,0,0
U047,2025-04-01 01:00:00,C161,57.16,3.31,3,-78.4,0,0,1
U047,2025-04-01 02:00:00,C161,10.36,9.2,1,-80.4,0,0,2
U047,2025-04-01 03:00:00,C161,73.26,0.0,0,-90.4,0,0,3
U047,2025-04-01 04:00:00,C197,21.93,1.79,0,-83.6,1,0,4
U047,2025-04-01 05:00:00,C197,3.98,1.58,1,-83.3,0,0,5
U047,2025-04-01 06:00:00,C197,44.12,0.0,0,-84.2,0,0,6
U047,2025-04-01 07:00:00,C108,22.52,9.91,0,-78.6,1,0,7
U047,2025-04-01 08:00:00,C119,43.01,2.45,0,-80.9,1,0,8
U047,2025-04-01 09:00:00,C189,34.48,17.96,0,-88.1,1,0,9
U047,2025-04-01 10:00:00,C189,36.76,2.74,0,-98.1,0,0,10
U047,2025-04-01 11:00:00,C189,16.7,2.14,1,-81.8,0,0,11
U047,2025-04-01 12:00:00,C189,10.39,7.8,0,-89.6,0,0,12
U047,2025-04-01 13:00:00,C189,10.9,3.61,0,-82.3,0,0,13
U047,2025-04-01 14:00:00,C189,32.97,0.0,0,-88.9,0,0,14
U047,2025-04-01 15:00:00,C189,100.8,0.0,0,-81.2,0,0,15
U047,2025-04-01 16:00:00,C189,15.68,2.68,2,-80.2,0,0,16
U047,2025-04-01 17:00:00,C189,6.1,2.77,0,-80.3,0,0,17
U047,2025-04-01 18:00:00,C160,1.99,0.0,0,-78.5,1,0,18
U047,2025-04-01 19:00:00,C160,7.51,5.2,0,-95.8,0,0,19
U047,2025-04-01 20:00:00,C160,2.82,0.0,0,-90.5,0,0,20
U047,2025-04-01 21:00:00,C160,51.44,9.13,0,-80.1,0,0,21
U047,2025-04-01 22:00:00,C160,24.68,0.0,0,-83.1,0,0,22
U047,2025-04-01 23:00:00,C160,8.64,0.0,0,-97.3,0,0,23
U047,2025-04-02 00:00:00,C160,9.91,0.0,0,-88.6,0,0,0
U047,2025-04-02 01:00:00,C160,71.96,0.06,0,-74.9,0,0,1
U047,2025-04-02 02:00:00,C160,73.47,2.94,0,-83.9,0,0,2
U047,2025-04-02 03:00:00,C160,27.74,4.75,0,-80.3,0,0,3
U047,2025-04-02 04:00:00,C160,18.8,7.0,0,-86.4,0,0,4
U047,2025-04-02 05:00:00,C160,107.06,0.0,0,-83.6,0,0,5
U047,2025-04-02 06:00:00,C160,20.21,0.0,1,-87.4,0,0,6
U047,2025-04-02 07:00:00,C160,49.37,0.49,1,-86.4,0,0,7
U047,2025-04-02 08:00:00,C160,73.85,5.92,1,-88.8,0,0,8
U047,2025-04-02 09:00:00,C160,47.56,3.58,0,-79.6,0,0,9
U047,2025-04-02 10:00:00,C160,20.1,13.83,0,-87.1,0,0,10
U047,2025-04-02 11:00:00,C160,37.47,1.85,0,-84.7,0,0,11
U047,2025-04-02 12:00:00,C160,7.82,4.97,0,-89.3,0,0,12
U047,2025-04-02 13:00:00,C160,96.91,0.0,0,-89.9,0,0,13
U047,2025-04-02 14:00:00,C160,13.3,3.75,0,-93.4,0,0,14
U047,2025-04-02 15:00:00,C160,27.61,2.95,0,-84.2,0,0,15
U047,2025-04-02 16:00:00,C160,6.87,3.65,0,-84.0,0,0,16
U047,2025-04-02 17:00:00,C160,27.45,0.0,0,-96.4,0,0,17
U047,2025-04-02 18:00:00,C160,19.43,8.13,2,-82.6,0,0,18
U047,2025-04-02 19:00:00,C160,9.18,0.0,0,-84.7,0,0,19
U047,2025-04-02 20:00:00,C160,2.09,3.26,0,-91.5,0,0,20
U047,2025-04-02 21:00:00,C160,42.1,0.0,0,-77.5,0,0,21
U047,2025-04-02 22:00:00,C160,11.92,19.43,0,-81.9,0,0,22
U047,2025-04-02 23:00:00,C160,4.47,13.18,0,-91.1,0,0,23
U047,2025-04-03 00:00:00,C160,15.23,4.68,0,-86.3,0,0,0
U047,2025-04-03 01:00:00,C160,30.84,0.0,0,-90.9,0,0,1
U047,2025-04-03 02:00:00,C160,6.96,10.92,2,-87.1,0,0,2
U047,2025-04-03 03:00:00,C160,35.75,7.86,1,-91.0,0,0,3
U047,2025-04-03 04:00:00,C160,44.22,7.71,0,-91.6,0,0,4
U047,2025-04-03 05:00:00,C149,36.44,0.0,0,-82.6,1,0,5
U047,2025-04-03 06:00:00,C149,11.08,3.24,0,-86.7,0,0,6
U047,2025-04-03 07:00:00,C149,1.14,9.43,0,-87.0,0,0,7
U047,2025-04-03 08:00:00,C149,41.54,5.43,0,-90.3,0,0,8
U047,2025-04-03 09:00:00,C149,64.93,0.0,1,-83.1,0,0,9
U047,2025-04-03 10:00:00,C149,31.54,0.0,0,-88.3,0,0,10
U047,2025-04-03 11:00:00,C149,14.0,0.8,0,-91.4,0,0,11
U047,2025-04-03 12:00:00,C149,16.87,5.48,0,-88.1,0,0,12
U047,2025-04-03 13:00:00,C149,21.45,4.79,0,-79.7,0,0,13
U047,2025-04-03 14:00:00,C149,2.67,7.73,0,-83.5,0,0,14
U047,2025-04-03 15:00:00,C149,99.95,2.12,0,-81.6,0,0,15
U047,2025-04-03 16:00:00,C149,6.88,5.93,0,-89.7,0,0,16
U047,2025-04-03 17:00:00,C149,15.4,0.82,0,-83.7,0,0,17
U047,2025-04-03 18:00:00,C149,13.45,0.19,1,-77.8,0,0,18
U047,2025-04-03 19:00:00,C149,110.71,0.0,0,-90.2,0,0,19
U047,2025-04-03 20:00:00,C149,32.3,11.78,0,-86.3,0,0,20
U047,2025-04-03 21:00:00,C149,36.98,5.47,0,-78.4,0,0,21
U047,2025-04-03 22:00:00,C149,16.1,0.0,1,-87.8,0,0,22
U047,2025-04-03 23:00:00,C149,4.12,0.0,0,-82.4,0,0,23
U047,2025-04-04 00:00:00,C147,39.31,6.8,0,-93.4,1,0,0
U047,2025-04-04 01:00:00,C147,1.26,0.0,0,-82.3,0,0,1
U047,2025-04-04 02:00:00,C109,18.57,9.03,3,-85.0,1,0,2
U047,2025-04-04 03:00:00,C109,54.91,0.0,0,-86.3,0,0,3
U047,2025-04-04 04:00:00,C109,16.56,0.0,0,-77.1,0,0,4
U047,2025-04-04 05:00:00,C192,7.26,18.11,0,-83.7,1,0,5
U047,2025-04-04 06:00:00,C192,7.88,0.0,0,-80.3,0,0,6
U047,2025-04-04 07:00:00,C192,16.0,1.67,1,-81.1,0,0,7
U047,2025-04-04 08:00:00,C192,11.36,5.31,0,-77.0,0,0,8
U047,2025-04-04 09:00:00,C192,27.61,1.18,0,-90.9,0,0,9
U047,2025-04-04 10:00:00,C192,118.94,1.89,2,-85.9,0,0,10
U047,2025-04-04 11:00:00,C146,7.25,0.0,2,-73.1,1,0,11
U047,2025-04-04 12:00:00,C146,8.96,7.81,0,-78.8,0,0,12
U047,2025-04-04 13:00:00,C146,8.09,0.0,0,-84.1,0,0,13
U047,2025-04-04 14:00:00,C146,38.93,0.0,0,-89.0,0,0,14
U047,2025-04-04 15:00:00,C146,82.52,0.0,1,-88.6,0,0,15
U047,2025-04-04 16:00:00,C146,9.05,0.0,0,-96.5,0,0,16
U047,2025-04-04 17:00:00,C146,8.8,2.32,0,-85.5,0,0,17
U047,2025-04-04 18:00:00,C146,6.08,0.0,0,-84.7,0,0,18
U047,2025-04-04 19:00:00,C146,7.92,0.0,0,-81.2,0,0,19
U047,2025-04-04 20:00:00,C146,3.51,0.0,0,-83.4,0,0,20
U047,2025-04-04 21:00:00,C146,0.16,13.16,2,-87.7,0,0,21
U047,2025-04-04 22:00:00,C129,21.72,1.73,0,-92.2,1,0,22
U047,2025-04-04 23:00:00,C129,57.64,0.0,0,-80.0,0,0,23
U047,2025-04-05 00:00:00,C129,46.16,0.0,2,-88.1,0,1,0
U047,2025-04-05 01:00:00,C129,59.48,4.69,1,-83.5,0,1,1
U047,2025-04-05 02:00:00,C129,77.11,0.0,0,-82.3,0,1,2
U047,2025-04-05 03:00:00,C129,6.48,0.89,0,-86.1,0,1,3
U047,2025-04-05 04:00:00,C129,23.2,1.07,0,-76.2,0,1,4
U047,2025-04-05 05:00:00,C129,48.32,29.06,0,-95.3,0,1,5
U047,2025-04-05 06:00:00,C193,17.52,18.2,0,-87.6,1,1,6
U047,2025-04-05 07:00:00,C193,52.3,0.19,0,-90.7,0,1,7
U047,2025-04-05 08:00:00,C193,93.03,0.41,0,-74.4,0,1,8
U047,2025-04-05 09:00:00,C193,42.24,0.0,0,-93.7,0,1,9
U047,2025-04-05 10:00:00,C193,70.4,1.06,0,-79.3,0,1,10
U047,2025-04-05 11:00:00,C193,3.31,12.6,0,-82.6,0,1,11
U047,2025-04-05 12:00:00,C193,16.19,0.0,2,-82.9,0,1,12
U047,2025-04-05 13:00:00,C193,120.85,10.0,2,-86.2,0,1,13
U047,2025-04-05 14:00:00,C193,54.88,0.06,0,-88.8,0,1,14
U047,2025-04-05 15:00:00,C177,98.72,5.78,0,-92.4,1,1,15
U047,2025-04-05 16:00:00,C177,10.57,7.6,0,-74.6,0,1,16
U047,2025-04-05 17:00:00,C177,1.2,0.0,0,-91.8,0,1,17
U047,2025-04-05 18:00:00,C177,13.56,5.16,0,-86.2,0,1,18
U047,2025-04-05 19:00:00,C177,32.34,0.13,0,-93.8,0,1,19
U047,2025-04-05 20:00:00,C177,31.19,8.08,0,-78.8,0,1,20
U047,2025-04-05 21:00:00,C177,7.56,0.46,0,-84.3,0,1,21
U047,2025-04-05 22:00:00,C177,29.1,3.2,0,-89.8,0,1,22
U047,2025-04-05 23:00:00,C177,6.75,0.0,0,-90.0,0,1,23
U047,2025-04-06 00:00:00,C177,12.87,0.0,0,-69.7,0,1,0
U047,2025-04-06 01:00:00,C177,22.86,0.0,0,-82.2,0,1,1
U047,2025-04-06 02:00:00,C177,27.65,11.98,0,-82.9,0,1,2
U047,2025-04-06 03:00:00,C177,47.58,0.0,0,-87.5,0,1,3
U047,2025-04-06 04:00:00,C177,12.32,0.19,0,-84.3,0,1,4
U047,2025-04-06 05:00:00,C177,6.38,3.15,0,-85.8,0,1,5
U047,2025-04-06 06:00:00,C177,21.61,7.92,2,-77.4,0,1,6
U047,2025-04-06 07:00:00,C142,51.4,0.0,0,-88.6,1,1,7
U047,2025-04-06 08:00:00,C142,1.7,0.05,0,-84.6,0,1,8
U047,2025-04-06 09:00:00,C142,19.23,4.76,0,-85.1,0,1,9
U047,2025-04-06 10:00:00,C142,6.08,0.24,3,-79.5,0,1,10
U047,2025-04-06 11:00:00,C142,2.52,3.21,0,-89.8,0,1,11
U047,2025-04-06 12:00:00,C142,129.24,8.17,0,-85.8,0,1,12
U047,2025-04-06 13:00:00,C142,75.73,3.83,0,-86.9,0,1,13
U047,2025-04-06 14:00:00,C142,6.8,0.86,0,-83.2,0,1,14
U047,2025-04-06 15:00:00,C142,9.55,27.64,1,-80.7,0,1,15
U047,2025-04-06 16:00:00,C142,22.72,0.0,0,-89.8,0,1,16
U047,2025-04-06 17:00:00,C142,9.27,0.0,0,-86.1,0,1,17
